3.228771686553955078e-01,8.200686424970626831e-04,0.000000000000000000e+00,2.070164680480957031e-02
1.380104303359985352e+00,8.200686424970626831e-04,2.029669890180230141e-02,1.576781272888183594e-02
2.465346336364746094e+00,8.158718701452016830e-04,2.020709298085421324e-02,2.082872390747070312e-02
3.508682489395141602e+00,8.158718701452016830e-04,1.989728423439124719e-02,1.005363464355468750e-02
4.526686668395996094e+00,8.754160953685641289e-04,1.805493267119114703e-02,4.229545593261718750e-03
5.549329996109008789e+00,8.754160953685641289e-04,1.932378094122882625e-02,1.414060592651367188e-02
6.562180757522583008e+00,9.516038699075579643e-04,1.700894342362108125e-02,4.024505615234375000e-03
7.579858541488647461e+00,9.955420391634106636e-04,1.746655986542835701e-02,1.086807250976562500e-02
8.617205619812011719e+00,9.955420391634106636e-04,1.831535638100239075e-02,5.745410919189453125e-03
9.658988237380981445e+00,1.028931001201272011e-03,1.714748143335246069e-02,3.293466567993164062e-02
1.073261976242065430e+01,1.028931001201272011e-03,1.772414121681897825e-02,1.814961433410644531e-02
1.178075647354125977e+01,1.062158145941793919e-03,1.655238349049723348e-02,2.966117858886718750e-02
1.280650281906127930e+01,1.062158145941793919e-03,1.711671789651358910e-02,8.164405822753906250e-03
1.383698439598083496e+01,1.093391329050064087e-03,1.599151434634024302e-02,4.235506057739257812e-03
1.484932470321655273e+01,1.128129661083221436e-03,1.554291486188015201e-02,5.497694015502929688e-03
1.586648273468017578e+01,1.128129661083221436e-03,1.612861473268695570e-02,6.985902786254882812e-03
1.689057874679565430e+01,1.160875777713954449e-03,1.494535846173626267e-02,1.577639579772949219e-02
1.791409969329833984e+01,1.160875777713954449e-03,1.547306019396723492e-02,6.953001022338867188e-03
1.893251943588256836e+01,1.197074074298143387e-03,1.418670957419938816e-02,7.312059402465820312e-03
1.996202468872070312e+01,1.197074074298143387e-03,1.479169599329677003e-02,2.069759368896484375e-02
2.098103761672973633e+01,1.231281901709735394e-03,1.355106814428878523e-02,4.524230957031250000e-03
2.199250817298889160e+01,1.231281901709735394e-03,1.409777181115305644e-02,5.609273910522460938e-03
2.300215530395507812e+01,1.261740457266569138e-03,1.295172583941894308e-02,4.355430603027343750e-03
2.402904987335205078e+01,1.261740457266569138e-03,1.339711457518291855e-02,2.059102058410644531e-02
2.505532503128051758e+01,1.297395559959113598e-03,1.210057612846819446e-02,6.774663925170898438e-03
2.608183121681213379e+01,1.329320832155644894e-03,1.178905159138570434e-02,1.738357543945312500e-02
2.711904001235961914e+01,1.329320832155644894e-03,1.225430382210384271e-02,7.032632827758789062e-03
3.019425868988037109e-01,2.035003155469894409e-03,2.000000000000000000e+01,1.097607612609863281e-02
1.321856498718261719e+00,2.035003155469894409e-03,0.000000000000000000e+00,7.264375686645507812e-03
2.338473796844482422e+00,2.061780542135238647e-03,3.997846871077835651e+00,6.461143493652343750e-03
3.365714073181152344e+00,2.061780542135238647e-03,7.998000860608935447e+00,1.043367385864257812e-02
4.407675981521606445e+00,2.058695768937468529e-03,1.199738874448839354e+01,4.338264465332031250e-03
5.417770624160766602e+00,2.750520035624504089e-02,1.529665496582618545e+01,5.176305770874023438e-03
6.436024427413940430e+00,2.750520035624504089e-02,1.992539659897081350e+01,7.004022598266601562e-03
7.448460578918457031e+00,7.318288087844848633e-02,2.000000000000000000e+01,4.625320434570312500e-03
8.474735736846923828e+00,7.318288087844848633e-02,2.000000000000000000e+01,1.979374885559082031e-02
9.488192319869995117e+00,1.439140439033508301e-01,2.000000000000000000e+01,4.635334014892578125e-03
1.050084829330444336e+01,2.153999805450439453e-01,2.000000000000000000e+01,5.025148391723632812e-03
1.151234459877014160e+01,2.153999805450439453e-01,2.000000000000000000e+01,4.373550415039062500e-03
1.255991029739379883e+01,2.949654459953308105e-01,2.000000000000000000e+01,4.069948196411132812e-02
1.360590910911560059e+01,2.949654459953308105e-01,2.000000000000000000e+01,6.985902786254882812e-03
1.466149044036865234e+01,3.658104240894317627e-01,2.000000000000000000e+01,4.884648323059082031e-02
1.570141673088073730e+01,3.658104240894317627e-01,2.000000000000000000e+01,1.494979858398437500e-02
1.672311973571777344e+01,4.487421214580535889e-01,2.000000000000000000e+01,4.094362258911132812e-03
1.774670290946960449e+01,4.487421214580535889e-01,2.000000000000000000e+01,1.275563240051269531e-02
1.876631712913513184e+01,5.271134376525878906e-01,2.000000000000000000e+01,3.969192504882812500e-03
1.980721092224121094e+01,5.271134376525878906e-01,2.000000000000000000e+01,3.152942657470703125e-02
2.082011270523071289e+01,6.050837039947509766e-01,2.000000000000000000e+01,4.335880279541015625e-03
2.191006016731262207e+01,6.050837039947509766e-01,2.000000000000000000e+01,8.101224899291992188e-02
2.295655465126037598e+01,6.948667168617248535e-01,2.000000000000000000e+01,6.034612655639648438e-03
2.397955250740051270e+01,7.598292827606201172e-01,2.000000000000000000e+01,1.701569557189941406e-02
2.502230644226074219e+01,7.598292827606201172e-01,2.000000000000000000e+01,5.508184432983398438e-03
2.606668353080749512e+01,8.366085886955261230e-01,2.000000000000000000e+01,3.781747817993164062e-02
2.709486413002014160e+01,8.366085886955261230e-01,2.000000000000000000e+01,5.586862564086914062e-03
2.810844302177429199e+01,9.170044660568237305e-01,2.000000000000000000e+01,4.369258880615234375e-03
2.912685489654541016e+01,9.170044660568237305e-01,2.000000000000000000e+01,1.277208328247070312e-02
3.014733219146728516e+01,9.850004315376281738e-01,2.000000000000000000e+01,4.121780395507812500e-03
3.117145681381225586e+01,1.040763258934020996e+00,2.000000000000000000e+01,1.579880714416503906e-02
3.219642376899719238e+01,1.040763258934020996e+00,2.000000000000000000e+01,1.373958587646484375e-02
3.321211647987365723e+01,1.120059490203857422e+00,2.000000000000000000e+01,3.929376602172851562e-03
3.424320363998413086e+01,1.120059490203857422e+00,2.000000000000000000e+01,2.502131462097167969e-02
3.526451086997985840e+01,1.194995403289794922e+00,2.000000000000000000e+01,3.988742828369140625e-03
3.627428579330444336e+01,1.194995403289794922e+00,2.000000000000000000e+01,5.646705627441406250e-03
3.732993054389953613e+01,1.269547700881958008e+00,2.000000000000000000e+01,4.168748855590820312e-03
3.837843561172485352e+01,1.332032680511474609e+00,2.000000000000000000e+01,3.956246376037597656e-02
3.939079117774963379e+01,1.332032680511474609e+00,2.000000000000000000e+01,5.472183227539062500e-03
4.043432950973510742e+01,1.405883669853210449e+00,2.000000000000000000e+01,3.504347801208496094e-02
4.145173001289367676e+01,1.405883669853210449e+00,2.000000000000000000e+01,5.480766296386718750e-03
4.246276950836181641e+01,1.479356765747070312e+00,2.000000000000000000e+01,4.473447799682617188e-03
4.347623276710510254e+01,1.479356765747070312e+00,2.000000000000000000e+01,6.424188613891601562e-03
4.448895716667175293e+01,1.552453875541687012e+00,2.000000000000000000e+01,4.267930984497070312e-03
4.550088691711425781e+01,1.613719105720520020e+00,2.000000000000000000e+01,4.871606826782226562e-03
4.655769920349121094e+01,1.613719105720520020e+00,2.000000000000000000e+01,4.115271568298339844e-02
4.765423107147216797e+01,1.693729162216186523e+00,2.000000000000000000e+01,5.240297317504882812e-02
4.869209027290344238e+01,1.693729162216186523e+00,2.000000000000000000e+01,7.603406906127929688e-03
4.972324562072753906e+01,1.765729188919067383e+00,2.000000000000000000e+01,2.021741867065429688e-02
5.074678921699523926e+01,1.765729188919067383e+00,2.000000000000000000e+01,6.948232650756835938e-03
5.177087926864624023e+01,1.837360739707946777e+00,2.000000000000000000e+01,1.709938049316406250e-02
5.282508063316345215e+01,1.837360739707946777e+00,2.000000000000000000e+01,7.459163665771484375e-03
5.386827635765075684e+01,1.923582434654235840e+00,2.000000000000000000e+01,1.761841773986816406e-02
5.489574360847473145e+01,1.923582434654235840e+00,2.000000000000000000e+01,4.102945327758789062e-03
5.590751123428344727e+01,1.994406104087829590e+00,2.000000000000000000e+01,5.331516265869140625e-03
5.693930888175964355e+01,1.994406104087829590e+00,2.000000000000000000e+01,5.512237548828125000e-03
5.795749831199645996e+01,2.064867496490478516e+00,2.000000000000000000e+01,9.558677673339843750e-03
5.900164246559143066e+01,2.064867496490478516e+00,2.000000000000000000e+01,1.950788497924804688e-02
6.002227640151977539e+01,2.127606153488159180e+00,2.000000000000000000e+01,4.117488861083984375e-03
6.106594157218933105e+01,2.127606153488159180e+00,2.000000000000000000e+01,3.753566741943359375e-02
6.208964467048645020e+01,2.197385787963867188e+00,2.000000000000000000e+01,6.997108459472656250e-03
6.312839007377624512e+01,2.270452260971069336e+00,2.000000000000000000e+01,2.766799926757812500e-02
6.418282914161682129e+01,2.270452260971069336e+00,2.000000000000000000e+01,6.830453872680664062e-03
6.520950341224670410e+01,2.335875511169433594e+00,2.000000000000000000e+01,1.967954635620117188e-02
6.623233914375305176e+01,2.335875511169433594e+00,2.000000000000000000e+01,6.733417510986328125e-03
6.724860906600952148e+01,2.408196210861206055e+00,2.000000000000000000e+01,8.035898208618164062e-03
6.827045488357543945e+01,2.408196210861206055e+00,2.000000000000000000e+01,1.566410064697265625e-02
6.930879998207092285e+01,2.465772151947021484e+00,2.000000000000000000e+01,4.155635833740234375e-03
7.032302188873291016e+01,2.526674509048461914e+00,2.000000000000000000e+01,1.015305519104003906e-02
7.136249542236328125e+01,2.526674509048461914e+00,2.000000000000000000e+01,5.956888198852539062e-03
7.238633847236633301e+01,2.590855598449707031e+00,2.000000000000000000e+01,1.488804817199707031e-02
7.340309190750122070e+01,2.590855598449707031e+00,2.000000000000000000e+01,6.832361221313476562e-03
7.444550895690917969e+01,2.654725313186645508e+00,2.000000000000000000e+01,4.290580749511718750e-03
7.545827889442443848e+01,2.714762210845947266e+00,2.000000000000000000e+01,5.809545516967773438e-03
7.647995686531066895e+01,2.714762210845947266e+00,2.000000000000000000e+01,4.129171371459960938e-03
7.749738669395446777e+01,2.778031110763549805e+00,2.000000000000000000e+01,1.025867462158203125e-02
7.851999926567077637e+01,2.778031110763549805e+00,2.000000000000000000e+01,6.447076797485351562e-03
7.953424787521362305e+01,2.840993404388427734e+00,2.000000000000000000e+01,6.671428680419921875e-03
