1.592612266540527344e-01,8.202900644391775131e-04,2.000000000000000000e+01,4.313182830810546875e-02
1.196070909500122070e+00,8.202900644391775131e-04,0.000000000000000000e+00,7.448434829711914062e-03
2.248866319656372070e+00,8.158718701452016830e-04,2.999008427826974632e+00,4.488468170166015625e-02
3.286809444427490234e+00,8.158718701452016830e-04,5.998694005002088936e+00,4.209280014038085938e-03
4.298388481140136719e+00,8.119158446788787842e-04,8.998462672752253866e+00,4.537820816040039062e-03
5.310831785202026367e+00,8.119158446788787842e-04,1.199788845244659896e+01,4.618167877197265625e-03
6.324060916900634766e+00,1.989152655005455017e-02,1.447258764888225535e+01,4.150629043579101562e-03
7.353879928588867188e+00,1.989152655005455017e-02,1.794406033074339035e+01,2.201771736145019531e-02
8.370296478271484375e+00,6.432838737964630127e-02,1.971641672081284469e+01,3.969192504882812500e-03
9.409360647201538086e+00,1.262717694044113159e-01,2.000000000000000000e+01,3.269648551940917969e-02
1.042711663246154785e+01,1.262717694044113159e-01,2.000000000000000000e+01,6.988286972045898438e-03
1.147031974792480469e+01,1.999089419841766357e-01,2.000000000000000000e+01,3.273200988769531250e-02
1.250826263427734375e+01,1.999089419841766357e-01,2.000000000000000000e+01,6.836414337158203125e-03
1.352775931358337402e+01,2.711892724037170410e-01,2.000000000000000000e+01,1.063346862792968750e-02
1.456925272941589355e+01,3.463067412376403809e-01,2.000000000000000000e+01,2.548217773437500000e-02
1.558566379547119141e+01,3.463067412376403809e-01,2.000000000000000000e+01,4.114866256713867188e-03
1.662690091133117676e+01,4.210599958896636963e-01,2.000000000000000000e+01,3.263616561889648438e-02
1.765749239921569824e+01,4.210599958896636963e-01,2.000000000000000000e+01,6.993055343627929688e-03
1.868158388137817383e+01,4.995729923248291016e-01,2.000000000000000000e+01,1.510882377624511719e-02
1.971803498268127441e+01,4.995729923248291016e-01,2.000000000000000000e+01,5.982398986816406250e-03
2.075414562225341797e+01,5.817842483520507812e-01,2.000000000000000000e+01,2.806425094604492188e-02
2.179745817184448242e+01,5.817842483520507812e-01,2.000000000000000000e+01,7.332086563110351562e-03
2.280874300003051758e+01,6.553956866264343262e-01,2.000000000000000000e+01,4.647493362426757812e-03
2.387194824218750000e+01,6.553956866264343262e-01,2.000000000000000000e+01,5.658888816833496094e-02
2.490083765983581543e+01,7.286502122879028320e-01,2.000000000000000000e+01,4.012823104858398438e-03
2.591647100448608398e+01,8.055890798568725586e-01,2.000000000000000000e+01,9.096145629882812500e-03
2.697769069671630859e+01,8.055890798568725586e-01,2.000000000000000000e+01,5.797624588012695312e-03
1.155107021331787109e-01,2.420135259628295898e+00,0.000000000000000000e+00,1.195383071899414062e-02
1.140982866287231445e+00,2.420135259628295898e+00,2.000000000000000000e+01,4.201650619506835938e-03
2.162503004074096680e+00,2.421767234802246094e+00,2.000000000000000000e+01,1.504421234130859375e-02
3.200146675109863281e+00,2.421767234802246094e+00,2.000000000000000000e+01,1.493334770202636719e-02
4.216473340988159180e+00,2.465262889862060547e+00,2.000000000000000000e+01,4.106760025024414062e-03
5.239129066467285156e+00,2.519016742706298828e+00,2.000000000000000000e+01,1.636123657226562500e-02
6.252439737319946289e+00,2.519016742706298828e+00,2.000000000000000000e+01,7.025241851806640625e-03
7.273181915283203125e+00,2.583234786987304688e+00,2.000000000000000000e+01,7.483243942260742188e-03
