2.192389965057373047e-01,8.077520760707557201e-04,0.000000000000000000e+00,2.362775802612304688e-02
1.278796195983886719e+00,8.077520760707557201e-04,1.999186388275120407e-02,7.128238677978515625e-03
2.306024312973022461e+00,8.034014026634395123e-04,1.990956938243471086e-02,1.921153068542480469e-02
3.332595586776733398e+00,8.034014026634395123e-04,1.959904456596566966e-02,9.406566619873046875e-03
4.342391729354858398e+00,8.630094234831631184e-04,1.775806974830744858e-02,4.055500030517578125e-03
5.364203929901123047e+00,8.630094234831631184e-04,1.903162811630645240e-02,1.288151741027832031e-02
6.381490945816040039e+00,9.352572378702461720e-04,1.682825464842430466e-02,4.014253616333007812e-03
7.419369935989379883e+00,9.352572378702461720e-04,1.839977166271733813e-02,3.072619438171386719e-02
8.433496475219726562e+00,9.832620853558182716e-04,1.684506004463550560e-02,4.246950149536132812e-03
9.486491203308105469e+00,1.014856621623039246e-03,1.692968061345379027e-02,4.586744308471679688e-02
1.051236391067504883e+01,1.014856621623039246e-03,1.746506509900252677e-02,6.830215454101562500e-03
1.153680157661437988e+01,1.048151869326829910e-03,1.629496302424267296e-02,1.670908927917480469e-02
1.256416869163513184e+01,1.048151869326829910e-03,1.686451333555023802e-02,1.335167884826660156e-02
1.358398175239562988e+01,1.081285765394568443e-03,1.569055343503442113e-02,4.356861114501953125e-03
1.460526704788208008e+01,1.081285765394568443e-03,1.624781374647380969e-02,1.701617240905761719e-02
1.564015531539916992e+01,1.116086146794259548e-03,1.501976946550771103e-02,3.983497619628906250e-03
1.666885876655578613e+01,1.148890587501227856e-03,1.470789769361570583e-02,2.187848091125488281e-02
1.768459057807922363e+01,1.148890587501227856e-03,1.524010416688087281e-02,6.562709808349609375e-03
1.871996855735778809e+01,1.185153494589030743e-03,1.395498383653569555e-02,2.841544151306152344e-02
1.973693871498107910e+01,1.185153494589030743e-03,1.456457623935433418e-02,5.802154541015625000e-03
2.077900743484497070e+01,1.215823343954980373e-03,1.342423345187728281e-02,3.229784965515136719e-02
2.181711959838867188e+01,1.215823343954980373e-03,1.388636261827601130e-02,5.829095840454101562e-03
2.283197355270385742e+01,1.248144195415079594e-03,1.269297390693582307e-02,4.024744033813476562e-03
2.388964819908142090e+01,1.248144195415079594e-03,1.318832870372166344e-02,4.701948165893554688e-02
2.490395259857177734e+01,1.283872523345053196e-03,1.189318737577824484e-02,6.757259368896484375e-03
2.594151449203491211e+01,1.315863337367773056e-03,1.158508130744337686e-02,3.092503547668457031e-02
2.699881839752197266e+01,1.315863337367773056e-03,1.205534587296257058e-02,6.830453872680664062e-03
2.143795490264892578e-01,2.026158152148127556e-03,2.000000000000000000e+01,1.530456542968750000e-02
1.235927104949951172e+00,2.026158152148127556e-03,0.000000000000000000e+00,5.776405334472656250e-03
2.264536142349243164e+00,2.049827482551336288e-03,3.497934553875874819e+00,1.548337936401367188e-02
3.288528442382812500e+00,2.049827482551336288e-03,6.998013830265317203e+00,6.118059158325195312e-03
4.307686567306518555e+00,2.050485229119658470e-03,1.049732447913530464e+01,4.144191741943359375e-03
5.329170703887939453e+00,2.431105263531208038e-02,1.338434498799404793e+01,1.588058471679687500e-02
6.345147132873535156e+00,2.431105263531208038e-02,1.743430483145867882e+01,6.639719009399414062e-03
7.368736743927001953e+00,6.205721572041511536e-02,1.988959993419706151e+01,1.627039909362792969e-02
8.384090185165405273e+00,6.205721572041511536e-02,2.000000000000000000e+01,6.829738616943359375e-03
9.398003578186035156e+00,1.210128664970397949e-01,2.000000000000000000e+01,4.787445068359375000e-03
1.043075060844421387e+01,1.210128664970397949e-01,2.000000000000000000e+01,2.556848526000976562e-02
1.147107648849487305e+01,1.904755085706710815e-01,2.000000000000000000e+01,4.590749740600585938e-03
1.252917265892028809e+01,2.743515968322753906e-01,2.000000000000000000e+01,5.010247230529785156e-02
1.358210659027099609e+01,2.743515968322753906e-01,2.000000000000000000e+01,6.754636764526367188e-03
1.463116741180419922e+01,3.452909588813781738e-01,2.000000000000000000e+01,3.905391693115234375e-02
1.567330956459045410e+01,3.452909588813781738e-01,2.000000000000000000e+01,4.066467285156250000e-03
1.668526124954223633e+01,4.283331930637359619e-01,2.000000000000000000e+01,3.840923309326171875e-03
1.770847630500793457e+01,4.283331930637359619e-01,2.000000000000000000e+01,1.678061485290527344e-02
1.872846460342407227e+01,5.026887059211730957e-01,2.000000000000000000e+01,3.740072250366210938e-03
1.975326299667358398e+01,5.026887059211730957e-01,2.000000000000000000e+01,1.263904571533203125e-02
2.077358031272888184e+01,5.848831534385681152e-01,2.000000000000000000e+01,6.937742233276367188e-03
2.181692147254943848e+01,5.848831534385681152e-01,2.000000000000000000e+01,3.789401054382324219e-02
2.288705444335937500e+01,6.666349172592163086e-01,2.000000000000000000e+01,4.298448562622070312e-03
2.393006944656372070e+01,7.357775568962097168e-01,2.000000000000000000e+01,3.719043731689453125e-02
2.494587063789367676e+01,7.357775568962097168e-01,2.000000000000000000e+01,5.698204040527343750e-03
2.597423315048217773e+01,8.167165517807006836e-01,2.000000000000000000e+01,2.188944816589355469e-02
2.700549411773681641e+01,8.167165517807006836e-01,2.000000000000000000e+01,6.558418273925781250e-03
2.803604340553283691e+01,8.972195982933044434e-01,2.000000000000000000e+01,2.302908897399902344e-02
2.906277990341186523e+01,8.972195982933044434e-01,2.000000000000000000e+01,9.417057037353515625e-03
3.008446097373962402e+01,9.613097310066223145e-01,2.000000000000000000e+01,4.073858261108398438e-03
3.111559033393859863e+01,1.021143317222595215e+00,2.000000000000000000e+01,1.771759986877441406e-02
3.214915895462036133e+01,1.021143317222595215e+00,2.000000000000000000e+01,6.371021270751953125e-03
3.316524434089660645e+01,1.096585273742675781e+00,2.000000000000000000e+01,4.216194152832031250e-03
3.418660736083984375e+01,1.096585273742675781e+00,2.000000000000000000e+01,1.250338554382324219e-02
3.520505905151367188e+01,1.175580978393554688e+00,2.000000000000000000e+01,4.018545150756835938e-03
3.622638392448425293e+01,1.175580978393554688e+00,2.000000000000000000e+01,1.725697517395019531e-02
3.724672722816467285e+01,1.246313095092773438e+00,2.000000000000000000e+01,3.978967666625976562e-03
3.827380990982055664e+01,1.312800884246826172e+00,2.000000000000000000e+01,2.247047424316406250e-02
3.928900599479675293e+01,1.312800884246826172e+00,2.000000000000000000e+01,4.043102264404296875e-03
4.032433271408081055e+01,1.382867693901062012e+00,2.000000000000000000e+01,2.608704566955566406e-02
4.134099507331848145e+01,1.382867693901062012e+00,2.000000000000000000e+01,6.829977035522460938e-03
4.235765361785888672e+01,1.460321307182312012e+00,2.000000000000000000e+01,8.472919464111328125e-03
4.337344670295715332e+01,1.460321307182312012e+00,2.000000000000000000e+01,6.824016571044921875e-03
4.438869261741638184e+01,1.529672861099243164e+00,2.000000000000000000e+01,4.380226135253906250e-03
4.539916729927062988e+01,1.529672861099243164e+00,2.000000000000000000e+01,5.131244659423828125e-03
4.643852734565734863e+01,1.594862818717956543e+00,2.000000000000000000e+01,2.979898452758789062e-02
4.748927021026611328e+01,1.663561940193176270e+00,2.000000000000000000e+01,3.814768791198730469e-02
4.853988957405090332e+01,1.663561940193176270e+00,2.000000000000000000e+01,7.632017135620117188e-03
4.959541559219360352e+01,1.739503741264343262e+00,2.000000000000000000e+01,4.578971862792968750e-02
5.061148571968078613e+01,1.739503741264343262e+00,2.000000000000000000e+01,6.978750228881835938e-03
5.166429352760314941e+01,1.815036535263061523e+00,2.000000000000000000e+01,4.571175575256347656e-02
5.270342516899108887e+01,1.815036535263061523e+00,2.000000000000000000e+01,7.946491241455078125e-03
5.376555633544921875e+01,1.897652745246887207e+00,2.000000000000000000e+01,4.877161979675292969e-02
5.479571127891540527e+01,1.897652745246887207e+00,2.000000000000000000e+01,4.021883010864257812e-03
5.581482100486755371e+01,1.972333669662475586e+00,2.000000000000000000e+01,1.420903205871582031e-02
5.682730412483215332e+01,1.972333669662475586e+00,2.000000000000000000e+01,6.764173507690429688e-03
5.786336493492126465e+01,2.046612262725830078e+00,2.000000000000000000e+01,2.827095985412597656e-02
5.891815853118896484e+01,2.046612262725830078e+00,2.000000000000000000e+01,2.013754844665527344e-02
5.993383789062500000e+01,2.109434604644775391e+00,2.000000000000000000e+01,3.944158554077148438e-03
6.095456433296203613e+01,2.175638675689697266e+00,2.000000000000000000e+01,1.631116867065429688e-02
6.198066854476928711e+01,2.175638675689697266e+00,2.000000000000000000e+01,5.637168884277343750e-03
6.302024435997009277e+01,2.248822212219238281e+00,2.000000000000000000e+01,3.223252296447753906e-02
6.405534958839416504e+01,2.248822212219238281e+00,2.000000000000000000e+01,6.979942321777343750e-03
6.507958626747131348e+01,2.321611881256103516e+00,2.000000000000000000e+01,1.577782630920410156e-02
6.613480401039123535e+01,2.321611881256103516e+00,2.000000000000000000e+01,6.892442703247070312e-03
6.714740586280822754e+01,2.386786937713623047e+00,2.000000000000000000e+01,5.501508712768554688e-03
6.818036079406738281e+01,2.386786937713623047e+00,2.000000000000000000e+01,7.116794586181640625e-03
6.919210052490234375e+01,2.448051214218139648e+00,2.000000000000000000e+01,4.261016845703125000e-03
7.021323633193969727e+01,2.509034872055053711e+00,2.000000000000000000e+01,1.500749588012695312e-02
7.123431372642517090e+01,2.509034872055053711e+00,2.000000000000000000e+01,4.193067550659179688e-03
7.225970292091369629e+01,2.573301315307617188e+00,2.000000000000000000e+01,1.520085334777832031e-02
7.327208614349365234e+01,2.573301315307617188e+00,2.000000000000000000e+01,6.981372833251953125e-03
